S.NO	A.NO	COM	O.RANK	C.RANK	MARK	C.CODE	BRANCH	CHOICE NO	A.CATEGORY
12	229579	SC	30	1	199	0004	AE	1	OC
56	246711	BCM	107	3	197.75	0004	AE	1	OC
71	206642	OC	135	-	197.5	0004	CS	2	OC
73	203060	MBC/DNC	137	16	197.5	0004	EC	1	OC
88	194315	BC	162	99	197	0004	EC	1	OC
96	182154	MBC/DNC	174	19	197	0004	AE	1	OC
100	170428	BCM	180	13	197	0004	CS	2	OC
120	101013	OC	211	-	196.5	0004	CS	2	OC
131	171377	BC	233	143	196.5	0004	CS	2	OC
135	165010	OC	241	-	196.5	0004	CS	2	OC
155	208462	BC	278	167	196	0004	MF	1	OC
168	191705	BC	294	179	196	0004	AE	1	OC
173	195817	BC	300	181	196	0004	CS	2	OC
194	126210	BC	331	202	195.5	0004	EC	2	OC
195	178111	BC	332	203	195.5	0004	CS	2	OC
197	195658	BCM	335	21	195.5	0004	CS	2	OC
203	180134	OC	343	-	195.5	0004	EC	2	OC
210	142338	BC	358	218	195.5	0004	CS	2	OC
224	157692	MBC/DNC	380	55	195.5	0004	AE	1	OC
230	235228	OC	390	-	195.33	0004	CS	3	OC
232	180075	BC	392	235	195.25	0004	EC	2	OC
236	244931	MBC/DNC	397	57	195.25	0004	CS	1	OC
239	141843	BC	400	242	195.25	0004	CS	2	OC
248	194676	OC	417	-	195	0004	CS	3	OC
252	103913	BCM	422	23	195	0004	AE	1	OC
260	196692	BC	432	254	195	0004	CS	1	OC
266	122670	OC	439	-	195	0004	CS	2	OC
270	135122	OC	444	-	195	0004	CS	3	OC
277	105161	BC	453	264	195	0004	EC	2	OC
279	192253	BC	456	267	195	0004	CS	3	OC
288	197989	BC	472	277	195	0004	EC	2	OC
290	157903	BC	474	278	195	0004	AE	1	OC
295	199436	BC	485	285	195	0004	MF	1	OC
307	104174	BC	498	293	194.75	0004	EC	1	OC
311	182088	BC	505	297	194.75	0004	CS	2	OC
317	180551	BC	514	305	194.75	0004	AE	1	OC
318	203517	BC	516	307	194.5	0004	CS	2	OC
322	243963	BC	523	311	194.5	0004	EC	1	OC
329	108495	BC	532	314	194.5	0004	CS	2	BC
335	179095	OC	538	-	194.5	0004	CM	4	OC
337	106753	MBC/DNC	542	83	194.5	0004	AE	1	OC
354	150098	OC	564	-	194.5	0004	CM	4	OC
357	101712	BC	568	336	194.5	0004	CS	2	BC
367	148807	BC	582	343	194.5	0004	CS	2	BC
376	159831	BC	595	353	194.5	0004	AE	1	OC
380	245427	MBC/DNC	608	91	194.25	0004	CS	2	MBC_DNC
383	127899	BC	615	367	194.25	0004	CS	2	BC
387	136813	MBC/DNC	624	97	194.25	0004	EC	2	OC
390	106112	BC	628	375	194	0004	EC	1	OC
399	174666	MBC/DNC	637	100	194	0004	EC	2	OC
402	163978	OC	641	-	194	0004	CM	4	OC
413	132798	OC	657	-	194	0004	CM	4	OC
415	148443	BC	659	391	194	0004	CS	2	BC
431	207786	OC	678	-	194	0004	CM	4	OC
441	202020	BC	689B	404B	194	0004	CS	3	BC
457	153044	BC	714	418	194	0004	CS	3	BC
463	225075	BC	721	423	194	0004	CS	3	BC
466	191796	BC	727	428	194	0004	CS	1	BC
468	161366	OC	730	-	194	0004	CM	4	OC
469	233292	BC	731	430	194	0004	CS	3	BC
473	144006	OC	736	-	194	0004	CM	4	OC
480	176855	OC	745	-	193.75	0004	CM	5	OC
486	236187	BC	755	442	193.75	0004	CS	3	BC
489	164418	OC	762	-	193.67	0004	CM	4	OC
490	190347	BC	763	445	193.67	0004	CS	3	BC
493	187727	MBC/DNC	766	120	193.5	0004	CS	2	MBC_DNC
495	180423	OC	768	-	193.5	0004	CM	4	OC
500	144355	BC	773	453	193.5	0004	CS	3	BC
501	182185	BC	774	454	193.5	0004	EC	4	OC
505	124135	BC	779	459	193.5	0004	EC	3	OC
508	166003	BC	784	462	193.5	0004	CS	2	BC
515	209367	BC	791	467	193.5	0004	EC	4	OC
529	229975	MBC/DNC	810	128	193.5	0004	CS	1	MBC_DNC
530	149896	OC	812	-	193.5	0004	CM	4	OC
536	152710	BC	819	486	193.5	0004	EC	4	OC
541	126537	OC	825	-	193.5	0004	CM	4	OC
543	191477	OC	831	-	193.5	0004	EC	4	OC
549	170597	SCA	840	2	193.5	0004	AE	1	OC
552	231601	BC	844	504	193.5	0004	EC	3	BC
553	122194	BC	845	505	193.33	0004	CS	3	BC
555	227138	BC	847	507	193.33	0004	EC	1	BC
562	163616	BC	857	515	193.25	0004	CS	3	BC
566	240465	BC	863	520	193.25	0004	EC	3	BC
569	183109	BC	866	522	193.25	0004	EC	3	BC
571	205009	MBC/DNC	868	136	193.25	0004	CS	2	MBC_DNC
577	172223	BC	876	525	193	0004	CM	4	OC
578	237735	BC	877	526	193	0004	CM	4	OC
580	182515	OC	879	-	193	0004	EM	5	OC
586	149362	OC	887	-	193	0004	AE	1	OC
589	135203	BC	890	532	193	0004	CM	4	OC
590	187913	BC	891	533	193	0004	CM	4	OC
593	142127	OC	894	-	193	0004	EM	4	OC
603	137918	OC	913	-	193	0004	CM	7	OC
604	143812	OC	914	-	193	0004	CM	4	OC
616	233134	BC	933	549	193	0004	EC	2	BC
621	106339	BC	939	554	193	0004	EC	3	BC
624	207802	MBC/DNC	945	146	193	0004	CS	2	MBC_DNC
627	101799	BC	950	562	193	0004	CM	5	BC
641	101482	MBC/DNC	974	149	193	0004	CS	2	MBC_DNC
645	133418	BC	981	584	193	0004	CM	4	BC
646	128618	BC	983	586	193	0004	MF	1	OC
654	187542	BC	1000	597	192.75	0004	CM	4	BC
656	181065	BC	1002	598	192.75	0004	EI	4	OC
660	199446	BC	1008	602	192.75	0004	EC	1	BC
662	185170	BC	1011	604	192.75	0004	CM	4	BC
669	210068	MBC/DNC	1025	155	192.5	0004	AE	1	OC
670	193407	MBC/DNC	1026	156	192.5	0004	CS	2	MBC_DNC
685	138867	BC	1041	628	192.5	0004	CM	4	BC
702	213402	OC	1063	-	192.5	0004	IM	8	OC
705	162809	BC	1068	647	192.5	0004	EC	2	BC
707	252454	BC	1073	650	192.5	0004	CM	4	BC
708	155492	BC	1075	652	192.5	0004	EC	5	BC
712	169279	OC	1079	-	192.5	0004	IM	6	OC
714	165528	MBC/DNC	1081	161	192.5	0004	EC	3	MBC_DNC
717	152995	OC	1087	-	192.5	0004	IM	6	OC
719	145841	OC	1090	-	192.5	0004	EM	5	OC
721	156237	BC	1092	658	192.5	0004	AE	1	OC
724	234169	OC	1099	-	192.5	0004	EM	7	OC
727	140815	OC	1104	-	192.5	0004	EM	8	OC
730	163270	OC	1108	-	192.5	0004	IM	9	OC
732	223539	OC	1110	-	192.33	0004	EM	9	OC
733	182234	OC	1111	-	192.33	0004	EM	9	OC
744	250966	BC	1125	675	192.25	0004	CM	4	BC
746	253097	BC	1128	677	192.25	0004	CM	4	BC
750	238096	BC	1137	685	192	0004	EC	3	BC
754	105297	OC	1142	-	192	0004	MF	10	OC
775	120629	OC	1171	-	192	0004	IM	6	OC
779	164696	OC	1178	-	192	0004	IM	8	OC
784	209919	MBC/DNC	1185	177	192	0004	AE	1	OC
788	134732	BC	1190	718	192	0004	CM	4	BC
790	176169	MBC/DNC	1192	178	192	0004	CS	2	MBC_DNC
792	169965	OC	1198	-	192	0004	IM	6	OC
794	128430	BC	1205	724	192	0004	CM	3	BC
795	178822	OC	1206	-	192	0004	EM	11	OC
796	197008	OC	1207	-	192	0004	IM	6	OC
797	100012	BC	1209	726	192	0004	CM	4	BC
800	211334	OC	1212	-	192	0004	EM	4	OC
801	148693	BC	1213	728	192	0004	CM	4	BC
803	149000	BC	1217	730	192	0004	CM	2	BC
805	140569	OC	1221	-	192	0004	AE	1	OC
808	136750	OC	1226	-	192	0004	EM	6	OC
809	145496	BC	1227	731	192	0004	EI	1	OC
811	153353	BC	1229	732	192	0004	EC	4	BC
813	154873	BC	1232	734	192	0004	CM	2	BC
814	153233	OC	1233	-	192	0004	EM	6	OC
820	167952	OC	1240	-	192	0004	MF	2	OC
821	133663	OC	1242	-	192	0004	IM	6	OC
823	143646	BC	1244	738	192	0004	CM	4	BC
827	158154	BC	1249	743	192	0004	EC	2	BC
836	119098	BC	1263	754	192	0004	EI	1	OC
837	162895	OC	1263A	-	192	0004	EM	8	OC
845	190310	OC	1275	-	192	0004	EM	8	OC
864	121606	BC	1299	774	192	0004	CM	4	BC
868	122713	BC	1306	777	192	0004	EC	4	BC
870	100117	BC	1312	781	192	0004	AE	1	OC
871	172403	BC	1313	782	192	0004	EC	3	BC
880	179437	BC	1323	788	191.75	0004	EM	6	OC
897	236016	BC	1346	804	191.5	0004	EM	8	OC
900	151019	OC	1351	-	191.5	0004	MF	2	OC
910	100735	BC	1361	814	191.5	0004	EM	4	OC
916	146167	BC	1369	821	191.5	0004	MF	1	OC
917	103075	BC	1370	822	191.5	0004	EM	4	OC
921	126434	OC	1374	-	191.5	0004	EM	11	OC
923	124556	BC	1376	825	191.5	0004	EM	9	OC
926	138098	MBC/DNC	1379	213	191.5	0004	CS	1	MBC_DNC
928	175645	BCM	1383	43	191.5	0004	EC	2	BCM
932	191170	BC	1388	834	191.5	0004	EM	8	OC
934	177106	OC	1391	-	191.5	0004	IM	6	OC
938	224758	OC	1395	-	191.5	0004	EI	6	OC
940	173632	BC	1398	842	191.5	0004	EM	2	OC
948	192198	BC	1409	850	191.5	0004	MF	3	OC
958	145993	OC	1426	-	191.5	0004	IM	6	OC
959	145450	OC	1427	-	191.5	0004	IM	6	OC
960	204279	BC	1428	861	191.5	0004	EM	7	OC
966	135561	BC	1435	865	191.5	0004	EM	8	OC
969	163396	BC	1439	867	191.5	0004	EM	4	OC
975	246508	MBC/DNC	1450	224	191.5	0004	CS	2	MBC_DNC
977	171515	BC	1453	876	191.5	0004	EM	8	OC
979	135578	OC	1458	-	191.5	0004	EM	6	OC
981	166657	OC	1461	-	191.5	0004	EM	10	OC
982	213265	BC	1465	882	191.5	0004	EM	11	OC
984	195160	OC	1471	-	191.5	0004	EM	6	OC
990	102616	MBC/DNC	1480	230	191.5	0004	CS	2	MBC_DNC
993	153799	BC	1485	893	191.5	0004	EM	9	OC
994	181283	BC	1486	894	191.5	0004	EM	8	OC
996	191348	MBC/DNC	1488	231	191.5	0004	CS	4	MBC_DNC
998	194023	OC	1490	-	191.33	0004	MF	2	OC
1010	206070	BC	1507	907	191.25	0004	EM	8	OC
1012	137976	BC	1510	909	191.25	0004	EM	6	OC
1022	165573	OC	1525	-	191	0004	IM	6	OC
1028	165169	MBC/DNC	1531	238	191	0004	EC	3	MBC_DNC
1037	171930	MBC/DNC	1544	241	191	0004	EI	1	OC
1042	224692	MBC/DNC	1551	243	191	0004	EC	4	MBC_DNC
1046	108157	MBC/DNC	1556	246	191	0004	MF	1	OC
1050	208584	OC	1562	-	191	0004	IM	5	OC
1058	164256	BC	1577	952	191	0004	EM	9	OC
1060	125987	OC	1579	-	191	0004	IM	9	OC
1073	148975	BC	1596	963	191	0004	AE	6	BC
1074	105351	OC	1598	-	191	0004	IM	6	OC
1079	179342	OC	1606	-	191	0004	EM	8	OC
1080	182400	OC	1608	-	191	0004	IM	8	OC
1087	149542	MBC/DNC	1617	256	191	0004	CM	4	MBC_DNC
1091	244878	BC	1626	982	191	0004	EM	9	OC
1100	139508	OC	1639	-	191	0004	EM	4	OC
1104	152170	OC	1644	-	191	0004	IM	8	OC
1108	123972	BC	1650	994	191	0004	AE	1	BC
1119	106109	OC	1667	-	191	0004	IM	7	OC
1133	163732	BC	1692	1017	191	0004	AE	1	BC
1135	175982	BC	1694	1018	191	0004	EM	4	BC
1138	178341	BC	1701	1023	191	0004	AE	1	BC
1139	201502	MBC/DNC	1702	268	190.75	0004	CM	4	MBC_DNC
1140	188872	MBC/DNC	1703	269	190.75	0004	EC	4	MBC_DNC
1142	243639	BC	1706	1024	190.75	0004	AE	1	BC
1145	185829	MBC/DNC	1711	271	190.75	0004	AU	1	OC
1146	182262	BC	1712	1028	190.75	0004	EM	6	BC
1150	163172	MBC/DNC	1721	273	190.75	0004	CM	4	MBC_DNC
1159	143640	MBC/DNC	1733	275	190.67	0004	CM	2	MBC_DNC
1164	230771	MBC/DNC	1738	276	190.67	0004	CM	4	MBC_DNC
1165	211239	MBC/DNC	1739	277	190.5	0004	AE	4	MBC_DNC
1168	138106	BC	1743	1047	190.5	0004	AE	1	BC
1174	212639	BC	1751	1053	190.5	0004	EM	8	BC
1175	196086	OC	1752	-	190.5	0004	IM	7	OC
1185	128233	BC	1765	1059	190.5	0004	IM	5	OC
1186	189139	OC	1766	-	190.5	0004	MF	2	OC
1193	100629	BC	1774	1067	190.5	0004	IM	6	OC
1196	119281	BC	1780	1070	190.5	0004	IM	5	OC
1197	150000	BC	1781	1071	190.5	0004	IM	6	OC
1204	209419	BC	1792	1079	190.5	0004	EI	6	OC
1206	119051	BC	1794	1080	190.5	0004	EM	10	BC
1212	183691	BC	1802	1087	190.5	0004	IM	6	OC
1213	123776	BC	1803	1088	190.5	0004	IM	6	OC
1214	171398	BC	1804	1089	190.5	0004	EM	8	BC
1215	242712	OC	1805	-	190.5	0004	IM	6	OC
1220	100718	BC	1812	1094	190.5	0004	AE	1	BC
1223	181406	BC	1818	1097	190.5	0004	AE	1	BC
1226	179205	BC	1822	1100	190.5	0004	EM	4	BC
1229	157997	BC	1825	1103	190.5	0004	EM	7	BC
1230	188663	BC	1826	1104	190.5	0004	EM	6	BC
1235	144000	OC	1834	-	190.5	0004	IM	6	OC
1243	129978	MBC/DNC	1852	288	190.5	0004	EC	2	MBC_DNC
1244	120783	OC	1858	-	190.5	0004	EI	6	OC
1245	139129	OC	1859	-	190.5	0004	EI	6	OC
1249	190330	BC	1869	1125	190.5	0004	EM	4	BC
1250	192903	BC	1871	1127	190.5	0004	IM	6	OC
1251	133817	OC	1872	-	190.5	0004	IM	8	OC
1253	209405	BC	1874	1128	190.5	0004	MF	6	OC
1254	176452	OC	1875	-	190.5	0004	IM	6	OC
1255	145209	BC	1876	1129	190.5	0004	EM	6	BC
1257	171402	BC	1878	1130	190.5	0004	EM	5	BC
1261	171768	MBC/DNC	1885	291	190.5	0004	EC	4	MBC_DNC
1264	154822	OC	1890	-	190.5	0004	IM	6	OC
1266	162790	MBC/DNC	1894	294	190.5	0004	CM	4	MBC_DNC
1268	242574	MBC/DNC	1898	295	190.5	0004	EC	3	MBC_DNC
1270	125923	BC	1900	1140	190.5	0004	EM	9	BC
1272	126954	BC	1902	1141	190.5	0004	EM	10	BC
1283	197996	BC	1918	1146	190.25	0004	AE	1	BC
1284	244254	MBC/DNC	1919	303	190.25	0004	CM	4	MBC_DNC
1291	137389	BC	1932	1157	190.25	0004	EM	5	BC
1294	128187	BC	1938	1160	190	0004	EM	6	BC
1298	100565	BC	1946	1166	190	0004	AE	5	BC
1301	211362	BC	1952	1170	190	0004	IM	6	OC
1303	159544	MBC/DNC	1955	305	190	0004	EC	2	MBC_DNC
1315	190506	BC	1968	1183	190	0004	AE	1	BC
1316	105724	OC	1968A	-	190	0004	IM	7	OC
1320	179061	OC	1973	-	190	0004	IM	4	OC
1322	144098	BC	1975	1188	190	0004	IM	5	OC
1323	195737	BC	1976	1189	190	0004	RP	1	OC
1329	134803	BC	1982	1195	190	0004	EM	5	BC
1330	189547	MBC/DNC	1983	307	190	0004	EC	2	MBC_DNC
1331	231648	BC	1984	1196	190	0004	IM	6	BC
1334	122008	BC	1988	1199	190	0004	IM	6	BC
1335	123489	BC	1989	1200	190	0004	IM	7	BC
1336	102936	BC	1992	1202	190	0004	EM	9	BC
1339	131597	BC	1995	1205	190	0004	AE	1	BC
1347	227587	BC	2006	1215	190	0004	AU	4	OC
1348	177865	OC	2007	-	190	0004	MF	2	OC
1349	148554	BC	2007A	1215A	190	0004	EM	12	BC
1351	121698	BC	2009	1216	190	0004	EM	6	BC
1355	105642	BC	2013	1220	190	0004	EM	6	BC
1357	148697	BC	2016	1222	190	0004	IM	7	BC
1358	225575	BC	2017	1223	190	0004	EM	8	BC
1367	230956	SCA	2027	7	190	0004	CS	2	SCA
1369	174588	BC	2029	1230	190	0004	EM	8	BC
1370	175554	MBC/DNC	2031	310	190	0004	CM	4	MBC_DNC
1371	212385	BC	2032	1232	190	0004	EM	2	BC
1372	126565	BC	2035	1234	190	0004	EM	6	BC
1373	100519	BC	2036	1235	190	0004	IM	6	BC
1378	121807	BC	2046	1239	190	0004	EM	4	BC
1379	152529	BC	2047	1240	190	0004	MF	3	OC
1381	147780	MBC/DNC	2051	314	190	0004	CM	2	MBC_DNC
1385	124465	BC	2056	1244	190	0004	IM	2	BC
1392	196950	BC	2063	1248	190	0004	IM	6	BC
1394	151067	BC	2066	1250	190	0004	MF	2	OC
1395	196401	BC	2067	1251	190	0004	IM	8	BC
1396	191030	BC	2069	1252	190	0004	EM	6	BC
1398	152356	BCM	2073	61	190	0004	EC	2	BCM
1405	134508	BC	2083	1257	190	0004	IM	6	BC
1407	107729	BC	2085	1259	190	0004	MF	2	OC
1416	237907	BC	2097	1266	190	0004	EM	4	BC
1417	180223	BC	2098	1267	190	0004	EM	7	BC
1421	184500	OC	2105	-	190	0004	EI	10	OC
1426	142589	MBC/DNC	2117	322	190	0004	CM	4	MBC_DNC
1436	169828	BC	2131	1279	190	0004	EM	6	BC
1441	170016	OC	2138	-	190	0004	EI	8	OC
1445	153182	BC	2142	1284	190	0004	IM	3	BC
1451	140354	OC	2156	-	190	0004	EI	12	OC
1458	121959	BCM	2168	63	190	0004	AE	2	BCM
1462	150674	BC	2173	1298	190	0004	AE	1	BC
1467	145460	BC	2180	1301	190	0004	EM	4	BC
1469	183844	BC	2182	1303	190	0004	EI	6	OC
1472	196859	BC	2185	1305	190	0004	IM	10	BC
1475	211343	OC	2188	-	190	0004	MF	3	OC
1477	146522	BC	2190	1306	190	0004	MF	6	BC
1478	134875	BC	2191	1307	190	0004	IM	10	BC
1484	145571	OC	2208	-	190	0004	EI	4	OC
1487	148903	BC	2211	1315	190	0004	IM	8	BC
1490	147053	BC	2216	1317	190	0004	IM	6	BC
1492	180087	BC	2218	1318	190	0004	IM	11	BC
1496	142657	OC	2224	-	190	0004	PR	5	OC
1498	159609	OC	2232	-	190	0004	EI	16	OC
1500	242410	MBC/DNC	2234	337	190	0004	CM	2	MBC_DNC
1504	159230	OC	2245	-	190	0004	EI	5	OC
1507	204617	BC	2250	1329	190	0004	EI	4	OC
1512	205387	MBC/DNC	2260	338	190	0004	EC	4	MBC_DNC
1513	198058	BC	2262	1337	190	0004	IM	13	BC
1515	196679	SC	2264	68	190	0004	CS	2	SC
1520	192516	BC	2270	1340	190	0004	MF	2	BC
1524	135930	BC	2279	1348	190	0004	IM	2	BC
1528	173216	BC	2287	1351	190	0004	AE	1	BC
1533	126013	MBC/DNC	2294	341	190	0004	EC	5	MBC_DNC
1539	125078	BC	2306	1362	190	0004	IM	9	BC
1542	226726	OC	2310	-	190	0004	EI	10	OC
1543	127330	BC	2312	1366	190	0004	IM	6	BC
1549	172362	OC	2323	-	190	0004	EI	12	OC
1553	126211	BC	2331	1373	190	0004	MF	8	BC
1558	150643	BC	2343	1379	190	0004	IM	6	BC
1561	181251	BC	2347	1380	190	0004	MF	2	BC
1562	171394	BC	2349	1381	190	0004	IM	11	BC
1566	192331	BC	2354	1384	190	0004	MF	10	BC
