S.NO	A.NO	COM	O.RANK	C.RANK	MARK	C.CODE	BRANCH	CHOICE NO	A.CATEGORY
1567	106107	MBC/DNC	2356	350	190	0004	AE	1	MBC_DNC
1577	166395	BC	2373	1392	190	0004	MF	8	BC
1584	129527	BC	2388	1401	190	0004	AE	5	BC
1586	182968	BC	2390	1402	190	0004	IM	11	BC
1587	158621	MBC/DNC	2391	354	190	0004	EC	2	MBC_DNC
1588	125524	BC	2393	1404	190	0004	IM	6	BC
1589	121009	BC	2397	1406	190	0004	MF	8	BC
1590	137495	BC	2399	1407	190	0004	IM	4	BC
1593	126878	BC	2404	1409	190	0004	IM	7	BC
1594	186759	BC	2408	1411	190	0004	IM	4	BC
1603	164705	BCM	2418	71	190	0004	CS	3	BCM
1606	152793	BC	2422	1419	190	0004	EI	1	BC
1609	130553	BC	2427	1422	190	0004	IM	5	BC
1615	163737	BC	2437	1427	190	0004	IM	3	BC
1620	150652	BC	2442	1430	190	0004	MF	2	BC
1624	150244	BC	2448	1436	190	0004	AE	1	BC
1633	133271	BC	2463	1441	190	0004	IM	6	BC
1638	180505	BC	2470	1446	190	0004	IM	11	BC
1651	180409	BC	2490	1455	190	0004	IM	6	BC
1665	131232	MBC/DNC	2512	368	190	0004	IM	5	MBC_DNC
1674	153551	BC	2526	1472	190	0004	EI	7	BC
1678	150577	BC	2535	1476	190	0004	MF	11	BC
1680	145857	OC	2538	-	190	0004	PR	13	OC
1689	186024	BC	2548	1484	190	0004	MF	3	BC
1697	126361	OC	2563	-	190	0004	AS	13	OC
1708	171150	BC	2581	1499	190	0004	EI	9	BC
1721	141461	BC	2609	1517	190	0004	MF	2	BC
1733	171272	BC	2625	1527	190	0004	MF	5	BC
1752	210523	SC	2650	77	189.75	0004	EC	2	SC
1756	212551	MBC/DNC	2655	389	189.75	0004	IM	5	MBC_DNC
1769	211728	BC	2671	1556	189.75	0004	EI	6	BC
1775	179897	BC	2679	1563	189.67	0004	AU	4	OC
1777	178182	BC	2682	1564	189.5	0004	MF	11	BC
1801	137916	BCM	2715	76	189.5	0004	EI	4	BCM
1839	136606	BC	2777	1625	189.5	0004	EI	5	BC
1855	180173	MBC/DNC	2803	415	189.5	0004	IM	5	MBC_DNC
1857	196226	BC	2805	1638	189.5	0004	EI	4	BC
1867	150551	SC	2826	85	189.5	0004	CS	2	SC
1871	197319	SC	2835	86	189.5	0004	CS	2	SC
1881	147924	BC	2852	1659	189.5	0004	EI	6	BC
1907	102656	BC	2884	1680	189.5	0004	AU	1	OC
1918	240403	SC	2900	87	189.5	0004	EC	1	SC
1930	237527	BC	2915	1702	189.25	0004	EI	3	BC
1970	140871	BC	2971	1737	189	0004	EI	5	BC
1976	158502	BC	2977	1740	189	0004	EI	12	BC
1984	226686	BC	2988	1747	189	0004	EI	7	BC
2048	142806	SC	3083	92	189	0004	EC	1	SC
2057	168868	MBC/DNC	3098	459	189	0004	MF	1	MBC_DNC
2058	124570	MBC/DNC	3099	460	189	0004	EM	4	MBC_DNC
2063	223512	MBC/DNC	3105	462	189	0004	EI	4	MBC_DNC
2064	210227	MBC/DNC	3106	463	189	0004	AE	1	MBC_DNC
2066	198369	MBC/DNC	3108	464	189	0004	PR	1	OC
2070	195420	BC	3116	1819	189	0004	EI	11	BC
2077	133355	SC	3129	94	189	0004	EC	2	SC
2082	184375	BCM	3140	86	189	0004	CM	8	BCM
2098	181731	BC	3163	1843	189	0004	EI	6	BC
2099	201710	MBC/DNC	3164	471	188.75	0004	MF	2	MBC_DNC
2100	248522	MBC/DNC	3165	472	188.75	0004	AE	1	MBC_DNC
2107	196363	MBC/DNC	3177	475	188.75	0004	EM	4	MBC_DNC
2108	249468	BC	3178	1851	188.75	0004	AU	14	OC
2130	125361	MBC/DNC	3214	484	188.5	0004	PR	1	OC
2135	135419	BC	3223	1877	188.5	0004	EI	13	BC
2145	152920	BCM	3237	90	188.5	0004	CM	7	BCM
2151	142138	BC	3246	1886	188.5	0004	AU	4	OC
2155	144507	MBC/DNC	3251	494	188.5	0004	AE	1	MBC_DNC
2159	225412	BC	3255	1892	188.5	0004	EI	11	BC
2167	195777	MBC/DNC	3269	496	188.5	0004	EM	8	MBC_DNC
2175	178531	MBC/DNC	3290	500	188.5	0004	EM	5	MBC_DNC
2178	101176	SC	3294	101	188.5	0004	CS	2	SC
2193	171637	BC	3319	1927	188.5	0004	EI	8	BC
2197	130915	BC	3325	1930	188.5	0004	AU	6	OC
2199	167917	MBC/DNC	3327	504	188.5	0004	AE	1	MBC_DNC
2200	157177	BC	3328	1932	188.5	0004	RP	2	OC
2203	181306	BCM	3331	95	188.5	0004	IM	8	BCM
2208	189259	SC	3336	102	188.5	0004	EC	2	SC
2233	164270	BC	3368	1953	188.5	0004	AU	4	OC
2250	138986	BC	3396	1970	188.5	0004	AU	7	OC
2253	207178	MBC/DNC	3400	517	188.5	0004	EM	4	MBC_DNC
2255	171789	MBC/DNC	3403	518	188.5	0004	IM	6	MBC_DNC
2272	225650	MBC/DNC	3427	522	188.25	0004	EM	4	MBC_DNC
2275	237775	BC	3434	1997	188	0004	AU	4	OC
2279	236082	BCM	3440	97	188	0004	EM	8	BCM
2293	225319	MBC/DNC	3463	527	188	0004	AE	1	MBC_DNC
2309	106911	MBC/DNC	3484	530	188	0004	AE	1	MBC_DNC
2332	178846	BC	3516	2056	188	0004	AS	8	OC
2348	226319	BC	3537	2066	188	0004	AU	17	OC
2362	188315	BC	3555	2082	188	0004	AU	6	OC
2371	190680	BC	3567	2089	188	0004	AU	9	OC
2385	180684	MBC/DNC	3588	538	188	0004	IM	6	MBC_DNC
2388	207492	OC	3592	-	188	0004	AU	7	OC
2391	142946	SC	3597	114	188	0004	CS	3	SC
2402	211349	OC	3610	-	188	0004	AU	4	OC
2409	249504	BC	3617	2117	188	0004	RP	6	OC
2448	239597	BCM	3682	103	188	0004	IM	2	BCM
2457	171105	SC	3695	117	187.75	0004	AU	1	OC
2522	178808	MBC/DNC	3777	566	187.5	0004	IM	3	MBC_DNC
2543	168220	MBC/DNC	3814	568	187.5	0004	EM	7	MBC_DNC
2555	154550	MBC/DNC	3836	569	187.5	0004	IM	2	MBC_DNC
2558	225455	BCM	3840	112	187.5	0004	IM	3	BCM
2563	148900	OC	3847	-	187.5	0004	AU	15	OC
2578	187610	MBC/DNC	3866	574	187.5	0004	EM	8	MBC_DNC
2589	161872	MBC/DNC	3883	579	187.5	0004	IM	6	MBC_DNC
2594	168715	MBC/DNC	3892	581	187.5	0004	EI	3	MBC_DNC
2597	171491	MBC/DNC	3895	582	187.5	0004	EM	9	MBC_DNC
2602	242384	MBC/DNC	3903	585	187.5	0004	IM	8	MBC_DNC
2611	126593	BCM	3913	116	187.5	0004	IM	4	BCM
2612	107865	MBC/DNC	3916	587	187.5	0004	AU	1	OC
2614	186132	MBC/DNC	3918	589	187.5	0004	EM	6	MBC_DNC
2628	228859	SC	3943	125	187.25	0004	CS	2	SC
2629	232383	MBC/DNC	3944	598	187.25	0004	AE	6	MBC_DNC
2650	196724	BCM	3976	119	187	0004	EI	4	BCM
2671	157460	BC	4005	2342	187	0004	AU	4	BC
2680	163066	MBC/DNC	4025	613	187	0004	IM	6	MBC_DNC
2694	192578	MBC/DNC	4044	616	187	0004	PR	2	OC
2700	224905	MBC/DNC	4054	619	187	0004	EM	11	MBC_DNC
2706	172638	BC	4061	2373	187	0004	AU	15	BC
2723	132850	MBC/DNC	4083	624	187	0004	EM	11	MBC_DNC
2740	125751	BC	4108	2405	187	0004	AU	13	BC
2741	181226	MBC/DNC	4109	630	187	0004	EM	9	MBC_DNC
2748	202691	MBC/DNC	4119	633	187	0004	EM	3	MBC_DNC
2750	211411	BC	4121	2413	187	0004	AU	8	BC
2771	130969	BCM	4147	121	187	0004	EM	7	BCM
2775	193040	MBC/DNC	4152	639	187	0004	IM	6	MBC_DNC
2784	142930	MBC/DNC	4167	643	187	0004	AE	6	MBC_DNC
2785	100266	MBC/DNC	4168	644	187	0004	EI	8	MBC_DNC
2791	120705	MBC/DNC	4183	646	187	0004	EM	9	MBC_DNC
2799	194200	MBC/DNC	4200	648	187	0004	EM	4	MBC_DNC
2803	172214	MBC/DNC	4207	651	187	0004	IM	5	MBC_DNC
2811	244781	BC	4218	2466	186.75	0004	AU	1	BC
2812	235422	BCM	4223	123	186.75	0004	EM	6	BCM
2822	236780	MBC/DNC	4233	660	186.75	0004	IM	9	MBC_DNC
2826	235876	SCA	4239	12	186.75	0004	AE	1	SCA
2829	175513	MBC/DNC	4247	665	186.5	0004	EM	4	MBC_DNC
2832	170201	SC	4251	139	186.5	0004	EC	1	SC
2852	238576	BC	4274	2499	186.5	0004	PR	15	OC
2859	186477	MBC/DNC	4283	668	186.5	0004	EM	11	MBC_DNC
2873	108184	MBC/DNC	4303	675	186.5	0004	MF	6	MBC_DNC
2906	177884	BC	4359	2548	186.5	0004	PR	9	OC
2922	179326	BC	4377	2560	186.5	0004	AU	17	BC
2939	158884	OC	4399	-	186.5	0004	AS	7	OC
2957	232533	MBC/DNC	4422	696	186.5	0004	EM	4	MBC_DNC
2958	143631	MBC/DNC	4424	697	186.5	0004	MF	3	MBC_DNC
2980	187646	MBC/DNC	4452	704	186.5	0004	EM	8	MBC_DNC
2985	163534	MBC/DNC	4460	706	186.5	0004	IM	9	MBC_DNC
2992	140911	BC	4473	2611	186.5	0004	AU	16	BC
3019	239945	OC	4509	-	186	0004	PR	20	OC
3025	108770	MBC/DNC	4519	718	186	0004	EM	6	MBC_DNC
3032	127522	MBC/DNC	4529	721	186	0004	EI	6	MBC_DNC
3042	108298	BCM	4541	132	186	0004	EM	11	BCM
3065	121150	BC	4576	2677	186	0004	AU	2	BC
3066	199640	OC	4577	-	186	0004	PR	23	OC
3068	162080	OC	4580	-	186	0004	AS	12	OC
3079	138028	MBC/DNC	4601	736	186	0004	IM	7	MBC_DNC
3081	150691	MBC/DNC	4603	738	186	0004	AE	5	MBC_DNC
3108	187842	MBC/DNC	4637	743	186	0004	EM	2	MBC_DNC
3126	163824	BC	4664	2727	186	0004	AU	5	BC
3128	207661	BC	4668	2730	186	0004	RP	1	OC
3129	163981	MBC/DNC	4670	750	186	0004	EI	12	MBC_DNC
3132	185716	MBC/DNC	4675	751	186	0004	IM	4	MBC_DNC
3134	152455	MBC/DNC	4678	752	186	0004	EI	5	MBC_DNC
3142	197431	OC	4687	-	186	0004	AS	22	OC
3144	179469	BCM	4689	136	186	0004	EM	4	BCM
3147	156518	MBC/DNC	4693	755	186	0004	MF	8	MBC_DNC
3155	138423	MBC/DNC	4707	760	186	0004	IM	9	MBC_DNC
3158	144230	MBC/DNC	4719	761	186	0004	IM	7	MBC_DNC
3161	144219	MBC/DNC	4725	762	186	0004	IM	9	MBC_DNC
3167	121730	BC	4733	2768	186	0004	PR	7	OC
3181	152857	MBC/DNC	4754	768	186	0004	MF	2	MBC_DNC
3201	166465	BC	4802	2807	186	0004	AU	4	BC
3209	194875	MBC/DNC	4816	779	185.75	0004	MF	3	MBC_DNC
3215	235942	MBC/DNC	4824	780	185.75	0004	IM	5	MBC_DNC
3218	246526	BC	4827	2820	185.75	0004	AS	4	OC
3235	125505	MBC/DNC	4851	787	185.5	0004	IM	6	MBC_DNC
3239	124911	MBC/DNC	4855	788	185.5	0004	IM	7	MBC_DNC
3246	226259	SC	4865	164	185.5	0004	EC	1	SC
3252	105671	BC	4871	2846	185.5	0004	PR	15	OC
3253	169205	MBC/DNC	4872	791	185.5	0004	EM	7	MBC_DNC
3296	201113	BCM	4941	139	185.5	0004	AE	1	BCM
3320	123130	MBC/DNC	4974	805	185.5	0004	IM	6	MBC_DNC
3321	191689	MBC/DNC	4975	806	185.5	0004	MF	4	MBC_DNC
3328	143854	MBC/DNC	4982	809	185.5	0004	EI	7	MBC_DNC
3341	152547	OC	4995	-	185.5	0004	AS	14	OC
3344	226518	BC	4998	2920	185.5	0004	PR	9	OC
3354	101092	BC	5009	2930	185.5	0004	AU	15	BC
3364	184137	BC	5020	2939	185.5	0004	AU	3	BC
3373	166889	MBC/DNC	5031	816	185.5	0004	MF	2	MBC_DNC
3378	149994	MBC/DNC	5037	818	185.5	0004	EI	12	MBC_DNC
3388	149454	OC	5051	-	185.5	0004	PR	10	OC
3422	163009	OC	5101	-	185.5	0004	AS	20	OC
3427	208185	BC	5107	2991	185.25	0004	PR	2	OC
3433	241203	SC	5121	176	185	0004	AE	1	SC
3434	141171	BC	5124	3000	185	0004	AU	3	BC
3440	102092	BC	5131	3007	185	0004	PR	15	OC
3452	234358	MBC/DNC	5146	848	185	0004	MF	13	MBC_DNC
3460	201287	MBC/DNC	5161	850	185	0004	EI	6	MBC_DNC
3501	124712	MBC/DNC	5218	862	185	0004	MF	2	MBC_DNC
3504	134787	MBC/DNC	5221	863	185	0004	EI	4	MBC_DNC
3510	180307	MBC/DNC	5232	866	185	0004	MF	2	MBC_DNC
3512	104928	BC	5234	3060	185	0004	AU	22	BC
3514	225592	BC	5237	3062	185	0004	AU	9	BC
3523	143441	BC	5247	3070	185	0004	AU	2	BC
3546	228256	MBC/DNC	5284	874	185	0004	EI	11	MBC_DNC
3548	163936	BC	5286	3095	185	0004	AS	2	OC
3558	150149	BC	5298	3105	185	0004	AS	23	OC
3590	210853	MBC/DNC	5341	882	185	0004	AE	1	MBC_DNC
3591	145195	OC	5342	-	185	0004	PR	4	OC
3662	127595	OC	5452	-	184.5	0004	PR	18	OC
3671	238343	SC	5466	192	184.5	0004	CS	2	SC
3675	133435	BC	5470	3197	184.5	0004	AS	3	OC
3760	119850	MBC/DNC	5577	930	184.5	0004	AU	6	MBC_DNC
3833	242252	MBC/DNC	5680	946	184	0004	AU	8	MBC_DNC
3834	127434	BC	5682	3328	184	0004	PR	15	OC
3920	106272	SC	5807	210	184	0004	EC	2	SC
3928	171206	BCM	5818	168	184	0004	MF	13	BCM
3947	226042	OC	5841	-	184	0004	AS	28	OC
3949	172713	BC	5844	3427	184	0004	PR	6	BC
3966	141285	OC	5868	-	184	0004	AS	15	OC
4002	144720	BC	5924	3478	184	0004	AS	13	OC
4026	171345	BC	5960	3503	184	0004	AS	13	OC
4027	227303	BC	5961	3504	184	0004	AS	8	OC
4039	179391	BC	5981	3516	184	0004	AS	6	OC
4058	246142	SC	6006	215	183.75	0004	EC	2	SC
4085	226077	MBC/DNC	6044	1013	183.5	0004	AU	11	MBC_DNC
4102	172224	SC	6068	222	183.5	0004	CM	4	SC
4180	153277	BC	6179	3636	183.5	0004	AS	16	OC
4184	211188	BCM	6184	183	183.5	0004	MF	11	BCM
4189	123788	OC	6192	-	183.5	0004	AS	21	OC
4222	231570	SC	6247	233	183.5	0004	CM	4	SC
4250	185282	SC	6287	236	183.25	0004	AE	1	SC
4336	148834	BC	6409	3780	183	0004	AS	7	BC
4372	186458	BC	6460	3812	183	0004	AS	16	BC
4375	174516	MBC/DNC	6463	1083	183	0004	AU	8	MBC_DNC
4431	194421	BC	6543	3863	183	0004	PR	18	BC
4445	134681	BC	6566	3877	183	0004	AS	19	BC
4449	190252	MBC/DNC	6572	1104	183	0004	PR	10	MBC_DNC
4569	201350	SC	6752	257	182.5	0004	AE	2	SC
4608	180440	BC	6812	4021	182.5	0004	AS	12	BC
4624	122607	SC	6832	263	182.5	0004	CM	4	SC
4626	160471	BC	6834	4034	182.5	0004	AS	10	BC
4640	139779	BC	6851	4046	182.5	0004	RP	3	OC
4641	162323	BC	6852	4047	182.5	0004	PR	23	BC
4670	144247	SC	6889	266	182.5	0004	CM	4	SC
4679	180185	BC	6905	4081	182.5	0004	AS	5	BC
4707	173021	BC	6944	4101	182	0004	PR	15	BC
4736	189172	SC	6982	271	182	0004	AE	4	SC
4760	150476	SC	7011	274	182	0004	CM	4	SC
4838	100206	BC	7126	4216	182	0004	AS	9	BC
4883	132926	BC	7191	4253	182	0004	AS	16	BC
4888	180231	SC	7198	281	182	0004	CM	4	SC
4893	182106	BCM	7205	224	182	0004	AU	2	BCM
4899	174791	BC	7224	4274	182	0004	AS	17	BC
4901	166979	BC	7226	4275	182	0004	PR	13	BC
4921	232496	SC	7251	283	181.75	0004	AU	1	SC
4937	129895	BC	7268	4298	181.5	0004	RP	6	OC
4958	184981	BCM	7297	230	181.5	0004	RP	1	OC
4969	211882	SC	7311	286	181.5	0004	AE	3	SC
4999	157587	MBC/DNC	7352	1252	181.5	0004	AU	5	MBC_DNC
5006	147099	BC	7362	4360	181.5	0004	AS	13	BC
5013	172203	BC	7370	4367	181.5	0004	PR	15	BC
5017	147118	SC	7375	288	181.5	0004	AE	1	SC
5050	104128	SC	7423	290	181.5	0004	CM	4	SC
5113	160735	BC	7518	4458	181.5	0004	AS	2	BC
5203	133518	BC	7657	4541	181	0004	AS	7	BC
5213	159015	MBC/DNC	7668	1320	181	0004	AS	5	MBC_DNC
5223	191737	MBC/DNC	7680	1321	181	0004	AU	5	MBC_DNC
5224	213102	BC	7681	4556	181	0004	PR	8	BC
5264	160090	BC	7736	4589	181	0004	PR	2	BC
5295	100988	BC	7784	4620	181	0004	PR	4	BC
5316	240009	BC	7811	4641	181	0004	PR	7	BC
5326	132737	BC	7827	4650	181	0004	RP	17	OC
5334	151320	BCM	7842	250	181	0004	AS	16	BCM
5368	193967	SC	7905	307	180.75	0004	MF	2	SC
5420	101046	BC	7981	4741	180.5	0004	PR	6	BC
5484	180494	SC	8069	316	180.5	0004	EI	8	SC
5508	180521	BC	8103	4827	180.5	0004	AS	17	BC
5551	108656	BC	8157	4858	180.5	0004	AS	19	BC
5576	122919	OC	8192	-	180.5	0004	RP	1	OC
5585	142189	BC	8204	4886	180.5	0004	PR	4	BC
5604	212896	SC	8239	323	180.25	0004	PR	1	SC
5668	138994	SC	8334	331	180	0004	EM	6	SC
5683	149751	BC	8352	4977	180	0004	AS	30	BC
5700	167574	MBC/DNC	8377	1444	180	0004	AU	2	MBC_DNC
5712	190440	MBC/DNC	8392	1447	180	0004	PR	8	MBC_DNC
5720	192053	BC	8407	5008	180	0004	PR	24	BC
5722	154333	SC	8413	334	180	0004	AE	3	SC
5734	177069	BC	8433	5028	180	0004	AS	3	BC
5740	153018	MBC/DNC	8439	1455	180	0004	AU	19	MBC_DNC
5761	242915	BC	8473	5055	180	0004	PR	9	BC
5820	189369	BC	8563	5105	180	0004	RP	4	OC
5879	183159	MBC/DNC	8652	1492	179.5	0004	AU	11	MBC_DNC
5881	168275	MBC/DNC	8654	1493	179.5	0004	AU	5	MBC_DNC
5908	153543	SC	8687	341	179.5	0004	AE	2	SC
5986	137969	BC	8797	5250	179.5	0004	PR	9	BC
6009	185438	BCM	8831	282	179.5	0004	PR	1	BCM
6048	158843	SC	8899	349	179.25	0004	AU	1	SC
6063	175523	BCM	8925	288	179	0004	AU	2	BCM
6065	164143	SC	8927	354	179	0004	CM	2	SC
6071	246909	SC	8936	357	179	0004	AE	3	SC
6125	226674	MBC/DNC	9004	1559	179	0004	AS	2	MBC_DNC
6145	154864	SC	9030	363	179	0004	PR	3	SC
6155	106978	MBC/DNC	9043	1571	179	0004	PR	23	MBC_DNC
6167	152334	SC	9059	365	179	0004	CM	3	SC
6176	194423	BC	9071	5410	179	0004	RP	19	OC
6313	171348	OC	9274	-	178.5	0004	RP	5	OC
6314	165762	SC	9275	375	178.5	0004	EM	10	SC
6335	166229	OC	9306	-	178.5	0004	RP	12	OC
6377	126753	MBC/DNC	9357	1634	178.5	0004	PR	1	MBC_DNC
6505	141327	BC	9538	5695	178.5	0004	RP	7	OC
6537	239325	BCM	9590	318	178.25	0004	PR	3	BCM
6553	140687	MBC/DNC	9611	1684	178	0004	AU	9	MBC_DNC
6593	175172	SC	9660	395	178	0004	EM	7	SC
6666	235537	MBC/DNC	9756	1725	178	0004	AS	12	MBC_DNC
6681	194894	BC	9778	5837	178	0004	RP	22	OC
6703	156374	BC	9812	5859	178	0004	RP	21	OC
6712	151956	SC	9822	403	178	0004	MF	2	SC
